Prednisolone Sod Phos_Eye Dps 0.03%,Prednisolone Sodium Phosphate,11,4,Corti'roids & Other Anti-Inflamm.Preps.,1,0,Corticosteroids,3,1,1.054,16.53,0,122.95218,116.65,7.44,15.68
Prednisolone Sod Phos_Eye Dps 0.01%,Prednisolone Sodium Phosphate,11,4,Corti'roids & Other Anti-Inflamm.Preps.,1,0,Corticosteroids,3,1,0.135,2.148,0,9.65435,71.51,4.49,15.91
Prednisolone Sod Phos_Eye Dps 0.1%,Prednisolone Sodium Phosphate,11,4,Corti'roids & Other Anti-Inflamm.Preps.,1,0,Corticosteroids,3,1,1.035,15.331,0,75.48498,72.93,4.92,14.81
Prednisolone Sod Phos_Eye Dps 1% P/F,Prednisolone Sodium Phosphate,11,4,Corti'roids & Other Anti-Inflamm.Preps.,1,0,Corticosteroids,3,1,0.37,9.27,0,25.97837,70.21,2.8,25.05
Vexol_Ophth Susp 1%,Rimexolone,11,4,Corti'roids & Other Anti-Inflamm.Preps.,1,0,Corticosteroids,3,3,18.09,124.985,11.512,141.57856,7.83,1.13,6.91
Otrivine-Antistin_Eye Dps,Antazoline,11,4,Corti'roids & Other Anti-Inflamm.Preps.,2,0,Other Anti-Inflammatory Preparations,3,3,70.626,773.2,45.542,181.70197,2.57,0.23,10.95
Aller-eze_Aq Eye Dps 0.05%,Azelastine Hydrochloride,11,4,Corti'roids & Other Anti-Inflamm.Preps.,2,0,Other Anti-Inflammatory Preparations,3,3,0.045,0.384,0.044,0.22848,5.08,0.6,8.53
Optilast_Eye Dps 0.05%,Azelastine Hydrochloride,11,4,Corti'roids & Other Anti-Inflamm.Preps.,2,0,Other Anti-Inflammatory Preparations,3,3,51.237,462.078,42.52,369.66427,7.21,0.8,9.02
Emadine_Eye Dps 0.05%,Emedastine,11,4,Corti'roids & Other Anti-Inflamm.Preps.,2,0,Other Anti-Inflammatory Preparations,3,3,8.061,52.03,6.231,76.14136,9.45,1.46,6.45
Relestat_Eye Dps 0.5mg/ml,Epinastine Hydrochloride,11,4,Corti'roids & Other Anti-Inflamm.Preps.,2,0,Other Anti-Inflammatory Preparations,3,3,3.187,18.565,2.043,36.7587,11.53,1.98,5.83
Ocufen_Eye Dps 0.03% 0.4ml Ud,Flurbiprofen Sodium,11,4,Corti'roids & Other Anti-Inflamm.Preps.,2,0,Other Anti-Inflammatory Preparations,1,3,0.242,0.337,0.105,12.51955,51.73,37.15,1.39
Eye Dew_Blue Or Clr,Hamamalis,11,4,Corti'roids & Other Anti-Inflamm.Preps.,2,0,Other Anti-Inflammatory Preparations,3,3,0.132,2.36,0.003,0.649,4.92,0.28,17.88
Zaditen_Eye Dps 250mcg/ml,Ketotifen Fumarate,11,4,Corti'roids & Other Anti-Inflamm.Preps.,2,0,Other Anti-Inflammatory Preparations,3,3,7.986,48.9,6.86,77.17893,9.66,1.58,6.12
Livostin_Eye Dps 0.5mg/ml,Levocabastine,11,4,Corti'roids & Other Anti-Inflamm.Preps.,2,0,Other Anti-Inflammatory Preparations,3,3,0.001,0.008,0.001,0.01858,18.58,2.32,8
Alomide_Ophth Soln 0.1%,Lodoxamide Trometamol,11,4,Corti'roids & Other Anti-Inflamm.Preps.,2,0,Other Anti-Inflammatory Preparations,3,3,36.276,435.251,27.777,227.34068,6.27,0.52,12
Alomide Allergy_Ophth Soln 0.1%,Lodoxamide Trometamol,11,4,Corti'roids & Other Anti-Inflamm.Preps.,2,0,Other Anti-Inflammatory Preparations,3,3,1.267,7.644,0.973,3.55968,2.81,0.47,6.03
Murine Irrit & Red/Relief_Eye Dps 0.012%,Naphazoline Hydrochloride,11,4,Corti'roids & Other Anti-Inflamm.Preps.,2,0,Other Anti-Inflammatory Preparations,3,3,1.119,15.21,0.543,3.23973,2.9,0.21,13.59
Rapitil_Eye Dps 2%,Nedocromil Sodium,11,4,Corti'roids & Other Anti-Inflamm.Preps.,2,0,Other Anti-Inflammatory Preparations,3,3,214.294,1375.67,181.581,1353.65732,6.32,0.98,6.42
Opatanol_Eye Dps 1mg/ml,Olopatadine,11,4,Corti'roids & Other Anti-Inflamm.Preps.,2,0,Other Anti-Inflammatory Preparations,3,3,81.666,535.71,56.011,418.81177,5.13,0.78,6.56
Boots_Soothing Eye Dps,Other Anti-Inflammatory Preps,11,4,Corti'roids & Other Anti-Inflamm.Preps.,2,0,Other Anti-Inflammatory Preparations,3,3,0.006,0.13,0,0.03081,5.14,0.24,21.67
Optrex_Eye Lot (Wt Eye Bath),Other Anti-Inflammatory Preps,11,4,Corti'roids & Other Anti-Inflamm.Preps.,2,0,Other Anti-Inflammatory Preparations,3,3,0.228,71.37,0,1.37294,6.02,0.02,313.03
Optrex_Sore Eyes Eye Dps,Other Anti-Inflammatory Preps,11,4,Corti'roids & Other Anti-Inflamm.Preps.,2,0,Other Anti-Inflammatory Preparations,3,3,1.911,28.35,0,7.1242,3.73,0.25,14.84
Optrex_Red Eyes Eye Dps,Other Anti-Inflammatory Preps,11,4,Corti'roids & Other Anti-Inflamm.Preps.,2,0,Other Anti-Inflammatory Preparations,3,3,0.522,7.54,0,2.00268,3.84,0.27,14.44
Optrex_Comforting Eye Dps 0.4ml Ud,Other Anti-Inflammatory Preps,11,4,Corti'roids & Other Anti-Inflamm.Preps.,2,0,Other Anti-Inflammatory Preparations,1,3,0.028,0.406,0,0.07593,2.71,0.19,14.5
Cromolux_Eye Dps 2%,Sodium Cromoglicate,11,4,Corti'roids & Other Anti-Inflamm.Preps.,2,0,Other Anti-Inflammatory Preparations,3,3,0.585,9.378,0,2.2208,3.8,0.24,16.03
Catacrom_Eye Dps 2% 0.3ml Ud,Sodium Cromoglicate,11,4,Corti'roids & Other Anti-Inflamm.Preps.,2,0,Other Anti-Inflammatory Preparations,1,3,3.351,109.565,3.123,32.83636,9.8,0.3,32.7
Hay-Crom_Aq Eye Dps 2%,Sodium Cromoglicate,11,4,Corti'roids & Other Anti-Inflamm.Preps.,2,0,Other Anti-Inflammatory Preparations,3,3,12.162,189.626,0,22.61404,1.86,0.12,15.59
Hay-Crom_Hay Fever Eye Dps 2%,Sodium Cromoglicate,11,4,Corti'roids & Other Anti-Inflamm.Preps.,2,0,Other Anti-Inflammatory Preparations,3,3,0.002,0.05,0,0.00916,4.58,0.18,25
Galpharm_Allergy Eye Dps 2%,Sodium Cromoglicate,11,4,Corti'roids & Other Anti-Inflamm.Preps.,2,0,Other Anti-Inflammatory Preparations,3,3,0.003,0.03,0,0.00375,1.25,0.13,10
Cromolux_Hayfever Eye Dps 2%,Sodium Cromoglicate,11,4,Corti'roids & Other Anti-Inflamm.Preps.,2,0,Other Anti-Inflammatory Preparations,3,3,0.092,1.06,0,0.31694,3.45,0.3,11.52
Sod Cromoglicate_Eye Dps Aq 2%,Sodium Cromoglicate,11,4,Corti'roids & Other Anti-Inflamm.Preps.,2,0,Other Anti-Inflammatory Preparations,3,1,1048.744,15376.809,0,2759.50812,2.63,0.18,14.66
Pollenase_Allergy Eye Dps 2%,Sodium Cromoglicate,11,4,Corti'roids & Other Anti-Inflamm.Preps.,2,0,Other Anti-Inflammatory Preparations,3,3,0.012,0.13,0,0.02704,2.25,0.21,10.83
Vividrin_Eye Dps 2%,Sodium Cromoglicate,11,4,Corti'roids & Other Anti-Inflamm.Preps.,2,0,Other Anti-Inflammatory Preparations,3,3,0.741,12.803,0,10.3806,14.01,0.81,17.28
Opticrom_Hayfever Eye Dps 2%,Sodium Cromoglicate,11,4,Corti'roids & Other Anti-Inflamm.Preps.,2,0,Other Anti-Inflammatory Preparations,3,3,0.797,8.9,0,2.98603,3.75,0.34,11.17
Sod Cromoglicate_Eye Dps Aq 2% P/F,Sodium Cromoglicate,11,4,Corti'roids & Other Anti-Inflamm.Preps.,2,0,Other Anti-Inflammatory Preparations,3,1,0.917,31.797,0,217.86787,237.59,6.85,34.68
Opticrom_Eye Dps 2% (Aq),Sodium Cromoglicate,11,4,Corti'roids & Other Anti-Inflamm.Preps.,2,0,Other Anti-Inflammatory Preparations,3,3,66.831,1053.098,0,626.39364,9.37,0.59,15.76
Opticrom_Allergy Eye Dps 2%,Sodium Cromoglicate,11,4,Corti'roids & Other Anti-Inflamm.Preps.,2,0,Other Anti-Inflammatory Preparations,3,3,40.018,395.425,0,147.13121,3.68,0.37,9.88
Sod Cromoglicate_Eye Dps 2% Ud,Sodium Cromoglicate,11,4,Corti'roids & Other Anti-Inflamm.Preps.,2,0,Other Anti-Inflammatory Preparations,3,1,0.003,0.12,0,0.35668,118.89,2.97,40
Optrex_Allergy Eye Dps 2%,Sodium Cromoglicate,11,4,Corti'roids & Other Anti-Inflamm.Preps.,2,0,Other Anti-Inflammatory Preparations,3,3,2.205,26.16,0,9.49891,4.31,0.36,11.86
Isopto_Atrop 1%,Atropine Sulphate,11,5,Mydriatics And Cycloplegics,0,0,Mydriatics And Cycloplegics,3,3,0.012,0.13,0.01,0.02574,2.15,0.2,10.83
Atrop Sulph_Eye Dps 1% P/F,Atropine Sulphate,11,5,Mydriatics And Cycloplegics,0,0,Mydriatics And Cycloplegics,3,1,0.003,0.03,0,0.22014,73.38,7.34,10
Atrop Sulph_Eye Dps 1%,Atropine Sulphate,11,5,Mydriatics And Cycloplegics,0,0,Mydriatics And Cycloplegics,3,1,7.027,87.61,0,59.95852,8.53,0.68,12.47
Atrop Sulph_Eye Dps 0.5%,Atropine Sulphate,11,5,Mydriatics And Cycloplegics,0,0,Mydriatics And Cycloplegics,3,1,2.867,34.42,0,11.66839,4.07,0.34,12.01
Atrop Sulph_Eye Oint 1%,Atropine Sulphate,11,5,Mydriatics And Cycloplegics,0,0,Mydriatics And Cycloplegics,6,1,0.127,1.023,0,0.6373,5.02,0.62,8.06
Minims_Atrop Sulfate 1% Ud P/F,Atropine Sulphate,11,5,Mydriatics And Cycloplegics,0,0,Mydriatics And Cycloplegics,1,3,21.206,768.518,11.338,474.85381,22.39,0.62,36.24
Minims_Cyclopentolate HCl 1% Ud P/F,Cyclopentolate Hydrochloride,11,5,Mydriatics And Cycloplegics,0,0,Mydriatics And Cycloplegics,1,3,1.867,77.904,1.249,37.36267,20.01,0.48,41.73
Minims_Cyclopentolate HCl 0.5% Ud P/F,Cyclopentolate Hydrochloride,11,5,Mydriatics And Cycloplegics,0,0,Mydriatics And Cycloplegics,1,3,0.377,13.868,0.288,6.65851,17.66,0.48,36.79
Alnide_Ophth Soln 1%,Cyclopentolate Hydrochloride,11,5,Mydriatics And Cycloplegics,0,0,Mydriatics And Cycloplegics,3,3,0.02,0.103,0.02,0.13431,6.72,1.3,5.15
Alnide_Ophth Soln 0.5%,Cyclopentolate Hydrochloride,11,5,Mydriatics And Cycloplegics,0,0,Mydriatics And Cycloplegics,3,3,0.005,0.017,0.005,0.02021,4.04,1.19,3.4
Mydrilate_Soln 1%,Cyclopentolate Hydrochloride,11,5,Mydriatics And Cycloplegics,0,0,Mydriatics And Cycloplegics,3,3,45.301,272.453,41.259,366.71718,8.1,1.35,6.01
Mydrilate_Soln 0.5%,Cyclopentolate Hydrochloride,11,5,Mydriatics And Cycloplegics,0,0,Mydriatics And Cycloplegics,3,3,6.851,42.382,6.044,57.04346,8.33,1.35,6.19
Homatr Hydrob_Eye Dps 1%,Homatropine Hydrobromide,11,5,Mydriatics And Cycloplegics,0,0,Mydriatics And Cycloplegics,3,1,2.29,27.05,0,6.94925,3.03,0.26,11.81
Homatr Hydrob_Eye Dps 2%,Homatropine Hydrobromide,11,5,Mydriatics And Cycloplegics,0,0,Mydriatics And Cycloplegics,3,1,0.25,3.14,0,0.85039,3.4,0.27,12.56
Minims_Homatr Hydrob 2% Ud P/F,Homatropine Hydrobromide,11,5,Mydriatics And Cycloplegics,0,0,Mydriatics And Cycloplegics,1,3,0.003,0.23,0.003,0.06613,22.04,0.29,76.67
Minims_Phenyleph HCl 10% Ud P/F,Phenylephrine Hydrochloride,11,5,Mydriatics And Cycloplegics,0,0,Mydriatics And Cycloplegics,1,3,0.029,1.7,0.01,0.80577,27.79,0.47,58.62
Minims_Phenyleph HCl 2.5% Ud P/F,Phenylephrine Hydrochloride,11,5,Mydriatics And Cycloplegics,0,0,Mydriatics And Cycloplegics,1,3,0.205,8.332,0.167,3.95096,19.27,0.47,40.64
Phenyleph HCl_Eye Dps 10%,Phenylephrine Hydrochloride,11,5,Mydriatics And Cycloplegics,0,0,Mydriatics And Cycloplegics,3,1,0.014,0.15,0,0.07092,5.07,0.47,10.71
Minims_Tropicamide 0.5% Ud P/F,Tropicamide,11,5,Mydriatics And Cycloplegics,0,0,Mydriatics And Cycloplegics,1,3,0.177,5.183,0.116,2.32578,13.14,0.45,29.28
Minims_Tropicamide 1% Ud P/F,Tropicamide,11,5,Mydriatics And Cycloplegics,0,0,Mydriatics And Cycloplegics,1,3,0.383,7.727,0.235,3.45983,9.03,0.45,20.17
Mydriacyl_Eye Dps 0.5%,Tropicamide,11,5,Mydriatics And Cycloplegics,0,0,Mydriatics And Cycloplegics,3,3,0.704,4.97,0.578,1.28523,1.83,0.26,7.06
Mydriacyl_Eye Dps 1%,Tropicamide,11,5,Mydriatics And Cycloplegics,0,0,Mydriatics And Cycloplegics,3,3,2.135,14.93,1.418,4.78516,2.24,0.32,6.99
Acetazolamide_Liq Spec 500mg/5ml,Acetazolamide,11,6,Treatment Of Glaucoma,0,0,Treatment Of Glaucoma,3,1,0.002,0.584,0,0.43288,216.44,0.74,292
Diamox SR_Cap 250mg,Acetazolamide,11,6,Treatment Of Glaucoma,0,0,Treatment Of Glaucoma,1,3,26.528,1286.342,16.663,595.15907,22.44,0.46,48.49
Acetazolamide_Tab 250mg,Acetazolamide,11,6,Treatment Of Glaucoma,0,0,Treatment Of Glaucoma,1,1,37.884,2569.697,0,317.55431,8.38,0.12,67.83
Acetazolamide_Liq Spec 125mg/5ml,Acetazolamide,11,6,Treatment Of Glaucoma,0,0,Treatment Of Glaucoma,3,1,0.07,33.35,0,19.25408,275.06,0.58,476.43
Acetazolamide_Liq Spec 40mg/5ml,Acetazolamide,11,6,Treatment Of Glaucoma,0,0,Treatment Of Glaucoma,3,1,0.002,1.12,0,0.45831,229.16,0.41,560
Acetazolamide_Liq Spec 20mg/5ml,Acetazolamide,11,6,Treatment Of Glaucoma,0,0,Treatment Of Glaucoma,3,1,0.001,0.3,0,0.1802,180.2,0.6,300
Acetazolamide_Liq Spec 10mg/5ml,Acetazolamide,11,6,Treatment Of Glaucoma,0,0,Treatment Of Glaucoma,3,1,0.002,0.25,0,0.26077,130.39,1.04,125
Acetazolamide_Liq Spec 120mg/5ml,Acetazolamide,11,6,Treatment Of Glaucoma,0,0,Treatment Of Glaucoma,3,1,0.001,0.112,0,0.16556,165.56,1.48,112
Acetazolamide_Liq Spec 200mg/5ml,Acetazolamide,11,6,Treatment Of Glaucoma,0,0,Treatment Of Glaucoma,3,1,0.001,0.02,0,0.045,45,2.25,20
Diamox_Tab 250mg,Acetazolamide,11,6,Treatment Of Glaucoma,0,0,Treatment Of Glaucoma,1,3,8.581,413.315,0,46.79857,5.45,0.11,48.17
Acetazolamide_Liq Spec 400mg/5ml,Acetazolamide,11,6,Treatment Of Glaucoma,0,0,Treatment Of Glaucoma,3,1,0.012,4.8,0,7.29795,608.16,1.52,400
Acetazolamide_Liq Spec 250mg/5ml,Acetazolamide,11,6,Treatment Of Glaucoma,0,0,Treatment Of Glaucoma,3,1,0.326,89.463,0,84.10518,257.99,0.94,274.43
Acetazolamide_Liq Spec 100mg/5ml,Acetazolamide,11,6,Treatment Of Glaucoma,0,0,Treatment Of Glaucoma,3,1,0.058,14.75,0,11.99189,206.76,0.81,254.31
Diamox_Sod Paren Inj 500mg Vl,Acetazolamide Sodium,11,6,Treatment Of Glaucoma,0,0,Treatment Of Glaucoma,1,3,0.002,0.015,0,0.2214,110.7,14.76,7.5
Betoptic_Ophth Soln 0.5%,Betaxolol,11,6,Treatment Of Glaucoma,0,0,Treatment Of Glaucoma,3,3,20.204,165.225,0,62.90238,3.11,0.38,8.18
Betoptic_Ophth Susp 0.25% 0.25ml Udv P/F,Betaxolol,11,6,Treatment Of Glaucoma,0,0,Treatment Of Glaucoma,1,3,2.786,182.341,1.104,50.28999,18.05,0.28,65.45
Betaxolol_Soln Eye Dps 0.5%,Betaxolol,11,6,Treatment Of Glaucoma,0,0,Treatment Of Glaucoma,3,1,35.599,295.51,0,112.4962,3.16,0.38,8.3
Betoptic Susp_Ophth Susp 0.25%,Betaxolol,11,6,Treatment Of Glaucoma,0,0,Treatment Of Glaucoma,3,3,22.563,179.525,14.445,95.66037,4.24,0.53,7.96
Lumigan_Eye Dps 300mcg/ml,Bimatoprost,11,6,Treatment Of Glaucoma,0,0,Treatment Of Glaucoma,3,3,734.804,3217.59,502.568,11047.03914,15.03,3.43,4.38
Lumigan_Eye Dps 100mcg/ml,Bimatoprost,11,6,Treatment Of Glaucoma,0,0,Treatment Of Glaucoma,3,3,22.777,94.078,15.064,389.87638,17.12,4.14,4.13
Brimonidine Tart_Eye Dps 0.2%,Brimonidine Tartrate,11,6,Treatment Of Glaucoma,0,0,Treatment Of Glaucoma,3,1,193.773,1431.63,0,1935.19126,9.99,1.35,7.39
Brymont_Eye Dps 2mg/ml,Brimonidine Tartrate,11,6,Treatment Of Glaucoma,0,0,Treatment Of Glaucoma,3,3,0.001,0.01,0,0.0131,13.1,1.31,10
Alphagan_Eye Dps 0.2%,Brimonidine Tartrate,11,6,Treatment Of Glaucoma,0,0,Treatment Of Glaucoma,3,3,112.582,826.085,0,1131.73422,10.05,1.37,7.34
Azopt_Eye Dps 10mg/ml,Brinzolamide,11,6,Treatment Of Glaucoma,0,0,Treatment Of Glaucoma,3,3,598.139,4449.135,402.932,5846.03142,9.77,1.31,7.44
Azarga_Eye Dps,Brinzolamide & Timolol,11,6,Treatment Of Glaucoma,0,0,Treatment Of Glaucoma,3,3,66.441,447.225,36.382,988.36511,14.88,2.21,6.73
Teoptic_Eye Dps 1%,Carteolol Hydrochloride,11,6,Treatment Of Glaucoma,0,0,Treatment Of Glaucoma,3,3,58.367,494.875,37.801,478.076,8.19,0.97,8.48
Teoptic_Eye Dps 2%,Carteolol Hydrochloride,11,6,Treatment Of Glaucoma,0,0,Treatment Of Glaucoma,3,3,24.296,209.38,15.453,235.74235,9.7,1.13,8.62
Dipivefrine HCl_Eye Dps 0.1%,Dipivefrine Hydrochloride,11,6,Treatment Of Glaucoma,0,0,Treatment Of Glaucoma,3,1,1.39,13.77,0,8.50344,6.12,0.62,9.91
Propine_Ophth Soln 0.1%,Dipivefrine Hydrochloride,11,6,Treatment Of Glaucoma,0,0,Treatment Of Glaucoma,3,3,2.348,26.225,0,15.6429,6.66,0.6,11.17
Dorzolamide_Eye Dps 2%,Dorzolamide,11,6,Treatment Of Glaucoma,0,0,Treatment Of Glaucoma,3,1,173.471,1343.655,0,1600.95374,9.23,1.19,7.75
Trusopt_Eye Dps 2% 0.2ml Ud P/F,Dorzolamide,11,6,Treatment Of Glaucoma,0,0,Treatment Of Glaucoma,1,3,20.129,1373.794,11.034,553.6494,27.51,0.4,68.25
Trusopt_Ocumeter Plus Ophth Soln 2%,Dorzolamide,11,6,Treatment Of Glaucoma,0,0,Treatment Of Glaucoma,3,3,77.469,591.02,0,748.23035,9.66,1.27,7.63
Cosopt_Eye Dps 0.2ml Ud P/F,Dorzolamide & Timolol,11,6,Treatment Of Glaucoma,0,0,Treatment Of Glaucoma,1,3,44.153,3112.831,20.431,1483.26881,33.59,0.48,70.5
Dorzolamide/Timolol_Eye Dps 2%/0.5%,Dorzolamide & Timolol,11,6,Treatment Of Glaucoma,0,0,Treatment Of Glaucoma,3,1,223.018,1702.8,0,3422.61733,15.35,2.01,7.64
Cosopt_Ocumeter Plus Eye Dps,Dorzolamide & Timolol,11,6,Treatment Of Glaucoma,0,0,Treatment Of Glaucoma,3,3,401.37,3022.03,72.504,6074.26683,15.13,2.01,7.53
Xalatan_Eye Dps 50mcg/ml,Latanoprost,11,6,Treatment Of Glaucoma,0,0,Treatment Of Glaucoma,3,3,2449.575,9154.001,1927.253,45696.67324,18.65,4.99,3.74
Xalacom_Eye Dps 50mcg/5mg/ml,Latanoprost & Timolol,11,6,Treatment Of Glaucoma,0,0,Treatment Of Glaucoma,3,3,369.229,1376.927,183.252,7886.99063,21.36,5.73,3.73
Levobunolol HCl_Eye Dps 0.5%,Levobunolol Hydrochloride,11,6,Treatment Of Glaucoma,0,0,Treatment Of Glaucoma,3,1,65.067,577.235,0,364.97334,5.61,0.63,8.87
Betagan_Eye Dps 0.5%,Levobunolol Hydrochloride,11,6,Treatment Of Glaucoma,0,0,Treatment Of Glaucoma,3,3,31.544,283.51,0,104.8987,3.33,0.37,8.99
Betagan_Eye Dps 0.5% 0.4ml Ud P/F,Levobunolol Hydrochloride,11,6,Treatment Of Glaucoma,0,0,Treatment Of Glaucoma,1,3,4.847,288.039,3.127,95.82039,19.77,0.33,59.43
Minims_Metipranolol 0.1% W/V Ud P/F,Metipranolol,11,6,Treatment Of Glaucoma,0,0,Treatment Of Glaucoma,1,3,1.625,87.199,1.193,50.89572,31.32,0.58,53.66
Piloc HCl_Eye Dps 6% P/F,Pilocarpine Hydrochloride,11,6,Treatment Of Glaucoma,0,0,Treatment Of Glaucoma,3,1,0.033,1.32,0,10.25317,310.7,7.77,40
Piloc HCl_Eye Dps 0.5% P/F,Pilocarpine Hydrochloride,11,6,Treatment Of Glaucoma,0,0,Treatment Of Glaucoma,3,1,0.161,3.47,0,28.32944,175.96,8.16,21.55
Piloc HCl_Eye Dps 6%,Pilocarpine Hydrochloride,11,6,Treatment Of Glaucoma,0,0,Treatment Of Glaucoma,3,1,0.09,2.18,0,11.26604,125.18,5.17,24.22
Piloc HCl_Eye Dps 2% P/F,Pilocarpine Hydrochloride,11,6,Treatment Of Glaucoma,0,0,Treatment Of Glaucoma,3,1,0.265,88.42,0,94.14392,355.26,1.06,333.66
Piloc HCl_Eye Dps 4% P/F,Pilocarpine Hydrochloride,11,6,Treatment Of Glaucoma,0,0,Treatment Of Glaucoma,3,1,0.375,163.52,0,115.20045,307.2,0.7,436.05
Piloc HCl_Eye Dps 0.4% P/F,Pilocarpine Hydrochloride,11,6,Treatment Of Glaucoma,0,0,Treatment Of Glaucoma,3,1,0.037,1.55,0,6.50506,175.81,4.2,41.89
Pilogel_Ophth Gel 4%,Pilocarpine Hydrochloride,11,6,Treatment Of Glaucoma,0,0,Treatment Of Glaucoma,6,3,15.963,107.635,8.528,140.58649,8.81,1.31,6.74
Piloc HCl_Eye Dps 1% P/F,Pilocarpine Hydrochloride,11,6,Treatment Of Glaucoma,0,0,Treatment Of Glaucoma,3,1,0.159,5.45,0,50.82311,319.64,9.33,34.28
Piloc HCl_Eye Dps 1%,Pilocarpine Hydrochloride,11,6,Treatment Of Glaucoma,0,0,Treatment Of Glaucoma,3,1,10.949,155.16,0,45.7051,4.17,0.29,14.17
Piloc HCl_Eye Dps 0.25%,Pilocarpine Hydrochloride,11,6,Treatment Of Glaucoma,0,0,Treatment Of Glaucoma,3,1,0.011,0.19,0,2.02798,184.36,10.67,17.27
Piloc HCl_Eye Dps 0.5%,Pilocarpine Hydrochloride,11,6,Treatment Of Glaucoma,0,0,Treatment Of Glaucoma,3,1,0.301,21.84,0,0.98693,3.28,0.05,72.56
Piloc HCl_Eye Dps 2%,Pilocarpine Hydrochloride,11,6,Treatment Of Glaucoma,0,0,Treatment Of Glaucoma,3,1,35.131,502.91,0,141.96624,4.04,0.28,14.32
Piloc HCl_Eye Dps 3%,Pilocarpine Hydrochloride,11,6,Treatment Of Glaucoma,0,0,Treatment Of Glaucoma,3,1,0.089,4.94,0,0.32736,3.68,0.07,55.51
Piloc HCl_Eye Dps 4%,Pilocarpine Hydrochloride,11,6,Treatment Of Glaucoma,0,0,Treatment Of Glaucoma,3,1,12.94,207.89,0,78.33006,6.05,0.38,16.07
Piloc HCl_Eye Dps 8%,Pilocarpine Hydrochloride,11,6,Treatment Of Glaucoma,0,0,Treatment Of Glaucoma,3,1,0.01,0.19,0,5.00361,500.36,26.33,19
Piloc HCl_Eye Dps 0.1%,Pilocarpine Hydrochloride,11,6,Treatment Of Glaucoma,0,0,Treatment Of Glaucoma,3,1,0.092,1.447,0,8.57894,93.25,5.93,15.73
Minims_Piloc Nit 1% Ud P/F,Pilocarpine Nitrate,11,6,Treatment Of Glaucoma,0,0,Treatment Of Glaucoma,1,3,0.001,0.12,0.001,0.02952,29.52,0.25,120
Minims_Piloc Nit 4% Ud P/F,Pilocarpine Nitrate,11,6,Treatment Of Glaucoma,0,0,Treatment Of Glaucoma,1,3,0.002,0.14,0.002,0.03444,17.22,0.25,70
Minims_Piloc Nit 2% Ud P/F,Pilocarpine Nitrate,11,6,Treatment Of Glaucoma,0,0,Treatment Of Glaucoma,1,3,4.281,331.914,2.448,166.08422,38.8,0.5,77.53
Saflutan_Eye Dps 15mcg/ml 0.3ml Ud,Tafluprost,11,6,Treatment Of Glaucoma,0,0,Treatment Of Glaucoma,1,3,37.574,1372.597,21.11,796.56138,21.2,0.58,36.53
Timoptol-LA_Ophth Gel-Forming Soln 0.25%,Timolol,11,6,Treatment Of Glaucoma,0,0,Treatment Of Glaucoma,3,3,58.834,224.871,22.394,280.62927,4.77,1.25,3.82
Timolol_Eye Dps 0.5%,Timolol,11,6,Treatment Of Glaucoma,0,0,Treatment Of Glaucoma,3,1,195.545,1557.9,0,523.08911,2.68,0.34,7.97
Timolol_Eye Dps 0.25%,Timolol,11,6,Treatment Of Glaucoma,0,0,Treatment Of Glaucoma,3,1,231.452,1833.645,0,583.3369,2.52,0.32,7.92
Timoptol_Eye Dps 0.5% W/V,Timolol,11,6,Treatment Of Glaucoma,0,0,Treatment Of Glaucoma,3,3,43.911,438.74,0,273.77324,6.23,0.62,9.99
Timoptol_Eye Dps 0.25% Ud P/F,Timolol,11,6,Treatment Of Glaucoma,0,0,Treatment Of Glaucoma,1,3,29.102,1797.889,23.302,506.40524,17.4,0.28,61.78
Timoptol_Eye Dps 0.25% W/V,Timolol,11,6,Treatment Of Glaucoma,0,0,Treatment Of Glaucoma,3,3,51.998,493.965,0,308.2335,5.93,0.62,9.5
Timoptol_Eye Dps 0.5% Ud P/F,Timolol,11,6,Treatment Of Glaucoma,0,0,Treatment Of Glaucoma,1,3,27.657,1760.49,20.532,566.29136,20.48,0.32,63.65
Timoptol-LA_Ophth Gel-Forming Soln 0.5%,Timolol,11,6,Treatment Of Glaucoma,0,0,Treatment Of Glaucoma,3,3,27.777,105.938,10.588,132.20376,4.76,1.25,3.81
Nyogel_Eye Gel 0.1%,Timolol,11,6,Treatment Of Glaucoma,0,0,Treatment Of Glaucoma,6,3,25.125,184.495,17.206,105.16845,4.19,0.57,7.34
Ganfort_Eye Dps,Timolol & Bimatoprost,11,6,Treatment Of Glaucoma,0,0,Treatment Of Glaucoma,3,3,265.357,1165.653,146.509,5308.24955,20,4.55,4.39
Combigan_Eye Dps,Timolol & Brimonidine,11,6,Treatment Of Glaucoma,0,0,Treatment Of Glaucoma,3,3,82.654,635.635,42.465,1263.1656,15.28,1.99,7.69
DuoTrav_Eye Dps,Timolol & Travoprost,11,6,Treatment Of Glaucoma,0,0,Treatment Of Glaucoma,3,3,101.601,401.953,54.17,1999.96243,19.68,4.98,3.96
Travatan_Eye Dps 40mcg/ml,Travoprost,11,6,Treatment Of Glaucoma,0,0,Treatment Of Glaucoma,3,3,473.145,1782.539,316.4,7126.5002,15.06,4,3.77
Minims_Lido HCl/Fluoresc Sod 4/0.25% Ud,Lidocaine Hydrochloride,11,7,Local Anaesthetics,0,0,Local Anaesthetics,1,3,0.201,0.777,0.022,0.41054,2.04,0.53,3.87
