Thovaline_Oint,Cod Liver Oil,13,2,Emollient & Barrier Preparations,2,0,Barrier Preparations,6,3,0.367,90.45,0,1.015,2.76,0.01,246.46
Vasogen_Crm,Dimeticone (Barrier),13,2,Emollient & Barrier Preparations,2,0,Barrier Preparations,6,3,1.705,231.9,0.073,6.308,3.7,0.03,136.01
Zincaband_Band (15%) 7.5cm x 6m,Zinc Paste,13,2,Emollient & Barrier Preparations,2,0,Barrier Preparations,1,3,0.017,0.18,0.004,0.581,34.2,3.23,10.59
Zincast_Baby Crm,Zinc Oxide,13,2,Emollient & Barrier Preparations,2,0,Barrier Preparations,6,3,0.006,1.35,0,0.008,1.28,0.01,225
Zn & Castor Oil_Crm,Zinc Oxide,13,2,Emollient & Barrier Preparations,2,0,Barrier Preparations,6,1,0.046,5.85,0,0.075,1.64,0.01,127.17
Zn & Castor Oil_Oint,Zinc Oxide,13,2,Emollient & Barrier Preparations,2,0,Barrier Preparations,6,1,19.244,"6,928.41",0,67.219,3.49,0.01,360.03
Zn_Crm,Zinc Oxide,13,2,Emollient & Barrier Preparations,2,0,Barrier Preparations,6,1,0.056,18.096,0,0.481,8.59,0.03,323.14
Zn_Oint,Zinc Oxide,13,2,Emollient & Barrier Preparations,2,0,Barrier Preparations,6,1,0.094,35.773,0,1.477,15.71,0.04,380.56
Boots_Medic Talc,Other Dusting Powder Preps,13,2,Emollient & Barrier Preparations,3,0,Dusting-Powders,6,3,0.006,1.9,0,0.196,32.75,0.1,316.67
Lanacane_Medic Pdr,Other Dusting Powder Preps,13,2,Emollient & Barrier Preparations,3,0,Dusting-Powders,6,3,1.747,302.225,0,6.866,3.93,0.02,173
Pur Talc_(S),Talc Purified,13,2,Emollient & Barrier Preparations,3,0,Dusting-Powders,6,1,0.019,13,0,0.192,10.13,0.01,684.21
Anethaine_Crm 1%,Tetracaine Hydrochloride,13,3,Top Local Anaesthetics & Antipruritics,0,0,Top Local Anaesthetics & Antipruritics,6,3,0.007,0.25,0.006,0.024,3.47,0.1,35.71
Anthisan Bite & Sting_Crm 2%,Mepyramine Maleate,13,3,Top Local Anaesthetics & Antipruritics,0,0,Top Local Anaesthetics & Antipruritics,6,3,0.633,14.62,0.566,1.557,2.46,0.11,23.1
Anthisan_Crm 2%,Mepyramine Maleate,13,3,Top Local Anaesthetics & Antipruritics,0,0,Top Local Anaesthetics & Antipruritics,6,3,4.333,128.145,4.272,12.189,2.81,0.1,29.57
Aqua-Cool_Crm 0.5%,Menthol,13,3,Top Local Anaesthetics & Antipruritics,0,0,Top Local Anaesthetics & Antipruritics,6,3,0.369,194.207,0.286,5.818,15.77,0.03,526.31
Aqua-Cool_Crm 1%,Menthol,13,3,Top Local Anaesthetics & Antipruritics,0,0,Top Local Anaesthetics & Antipruritics,6,3,1.289,602.719,1.107,18.269,14.17,0.03,467.59
Aqua-Cool_Crm 2%,Menthol,13,3,Top Local Anaesthetics & Antipruritics,0,0,Top Local Anaesthetics & Antipruritics,6,3,0.047,28.866,0.039,0.862,18.33,0.03,614.17
AquaSoothe_Crm 1%,Menthol,13,3,Top Local Anaesthetics & Antipruritics,0,0,Top Local Anaesthetics & Antipruritics,6,3,0,1.775,0,0.055,,0.03,
AquaSoothe_Crm 2%,Menthol,13,3,Top Local Anaesthetics & Antipruritics,0,0,Top Local Anaesthetics & Antipruritics,6,3,0.006,3.946,0.005,0.118,19.69,0.03,657.67
Arjun_Crm 0.5% (Drug),Menthol,13,3,Top Local Anaesthetics & Antipruritics,0,0,Top Local Anaesthetics & Antipruritics,6,3,0.006,0.866,0.006,0.027,4.42,0.03,144.33
Arjun_Crm 1% (Drug),Menthol,13,3,Top Local Anaesthetics & Antipruritics,0,0,Top Local Anaesthetics & Antipruritics,6,3,0.015,1.775,0.015,0.055,3.69,0.03,118.33
Arjun_Crm 2% (Drug),Menthol,13,3,Top Local Anaesthetics & Antipruritics,0,0,Top Local Anaesthetics & Antipruritics,6,3,0.013,1.05,0.013,0.032,2.48,0.03,80.77
Benadryl_Skin Allergy Relief Crm,Diphenhydramine Hydrochloride,13,3,Top Local Anaesthetics & Antipruritics,0,0,Top Local Anaesthetics & Antipruritics,6,3,0.684,36.162,0.044,1.949,2.85,0.05,52.87
Boots_Bite & Sting Relief Crm 2%,Mepyramine Maleate,13,3,Top Local Anaesthetics & Antipruritics,0,0,Top Local Anaesthetics & Antipruritics,6,3,0.038,0.77,0.037,0.142,3.75,0.18,20.26
BurnEze_A/Spy 1% 60ml,Benzocaine,13,3,Top Local Anaesthetics & Antipruritics,0,0,Top Local Anaesthetics & Antipruritics,1,3,0.126,0.129,0.089,0.404,3.21,3.13,1.02
Calamine & Glycerine_Crm,Calamine,13,3,Top Local Anaesthetics & Antipruritics,0,0,Top Local Anaesthetics & Antipruritics,6,1,0.356,21.98,0,2.819,7.92,0.13,61.74
Calamine Aq_Crm,Calamine,13,3,Top Local Anaesthetics & Antipruritics,0,0,Top Local Anaesthetics & Antipruritics,3,1,53.119,"7,301.73",0,77.344,1.46,0.01,137.46
Calamine Oily_Lot BP 1980,Calamine,13,3,Top Local Anaesthetics & Antipruritics,0,0,Top Local Anaesthetics & Antipruritics,3,1,0.008,1.34,0,0.006,0.77,0,167.5
Calamine_Lot,Calamine,13,3,Top Local Anaesthetics & Antipruritics,0,0,Top Local Anaesthetics & Antipruritics,3,1,85.8,"16,372.01",0,69.141,0.81,0,190.82
Care_Stingose P/Spy 20% 25ml,Aluminium Sulphate,13,3,Top Local Anaesthetics & Antipruritics,0,0,Top Local Anaesthetics & Antipruritics,1,3,0.058,0.115,0.024,0.271,4.68,2.36,1.98
Dermacool_Crm 0.5%,Menthol,13,3,Top Local Anaesthetics & Antipruritics,0,0,Top Local Anaesthetics & Antipruritics,6,3,9.45,"3,822.69",7.286,117.898,12.48,0.03,404.52
Dermacool_Crm 1%,Menthol,13,3,Top Local Anaesthetics & Antipruritics,0,0,Top Local Anaesthetics & Antipruritics,6,3,30.909,"12,388.78",26.207,389.398,12.6,0.03,400.81
Dermacool_Crm 2%,Menthol,13,3,Top Local Anaesthetics & Antipruritics,0,0,Top Local Anaesthetics & Antipruritics,6,3,11.38,"4,881.19",9.222,150.373,13.21,0.03,428.93
Eurax_Crm 10%,Crotamiton,13,3,Top Local Anaesthetics & Antipruritics,0,0,Top Local Anaesthetics & Antipruritics,6,3,106.848,"9,685.54",62.197,457.952,4.29,0.05,90.65
Eurax_Lot 10%,Crotamiton,13,3,Top Local Anaesthetics & Antipruritics,0,0,Top Local Anaesthetics & Antipruritics,3,3,21.275,"2,995.56",13.248,94.06,4.42,0.03,140.8
Histergan_Crm 2%,Diphenhydramine Hydrochloride,13,3,Top Local Anaesthetics & Antipruritics,0,0,Top Local Anaesthetics & Antipruritics,6,3,0.006,0.2,0.006,0.068,11.32,0.34,33.33
Lanacane_Creme,Benzocaine,13,3,Top Local Anaesthetics & Antipruritics,0,0,Top Local Anaesthetics & Antipruritics,6,3,0.436,23.85,0.43,1.777,4.07,0.07,54.7
Lido HCl_Gel 0.5%,Lidocaine Hydrochloride,13,3,Top Local Anaesthetics & Antipruritics,0,0,Top Local Anaesthetics & Antipruritics,6,1,0.057,3.11,0,11.117,195.03,3.57,54.56
Lloyds_Antihistamine Crm 2%,Diphenhydramine Hydrochloride,13,3,Top Local Anaesthetics & Antipruritics,0,0,Top Local Anaesthetics & Antipruritics,6,3,0.009,0.3,0.009,0.016,1.81,0.05,33.33
Menthol 0.25%/Aq_Crm,Menthol,13,3,Top Local Anaesthetics & Antipruritics,0,0,Top Local Anaesthetics & Antipruritics,6,1,0.018,8.75,0,4.295,238.62,0.49,486.11
Menthol 1%/Calamine_Lot,Menthol,13,3,Top Local Anaesthetics & Antipruritics,0,0,Top Local Anaesthetics & Antipruritics,3,1,0.001,0.05,0,0.103,103.36,2.07,50
Menthol In Aq_Crm 5%,Menthol,13,3,Top Local Anaesthetics & Antipruritics,0,0,Top Local Anaesthetics & Antipruritics,6,1,0.009,3.8,0,2.441,271.25,0.64,422.22
Savlon_Bites & Stings Pain Relief Gel,Other Top Anaesthetic&Antipruritic Preps,13,3,Top Local Anaesthetics & Antipruritics,0,0,Top Local Anaesthetics & Antipruritics,6,3,0.013,0.44,0,0.059,4.54,0.13,33.85
Solarcaine_Crm,Benzocaine,13,3,Top Local Anaesthetics & Antipruritics,0,0,Top Local Anaesthetics & Antipruritics,3,3,0.001,0.05,0,0.004,3.8,0.08,50
Solarcaine_Gel 0.5%,Lidocaine Hydrochloride,13,3,Top Local Anaesthetics & Antipruritics,0,0,Top Local Anaesthetics & Antipruritics,6,3,0.001,0.135,0,0.003,2.82,0.02,135
Vagisil_Medic Creme,Lidocaine,13,3,Top Local Anaesthetics & Antipruritics,0,0,Top Local Anaesthetics & Antipruritics,6,3,6.259,217.47,0,18.122,2.9,0.08,34.75
Wasp-Eze_A/Spy 30ml,Benzocaine,13,3,Top Local Anaesthetics & Antipruritics,0,0,Top Local Anaesthetics & Antipruritics,1,3,0.043,0.061,0.007,0.166,3.85,2.72,1.42
Wasp-Eze_A/Spy 60ml,Benzocaine,13,3,Top Local Anaesthetics & Antipruritics,0,0,Top Local Anaesthetics & Antipruritics,1,3,0.037,0.129,0,0.419,11.33,3.25,3.49
Xepin_Crm 5%,Doxepin Hydrochloride,13,3,Top Local Anaesthetics & Antipruritics,0,0,Top Local Anaesthetics & Antipruritics,6,3,4.845,205.83,3.48,80.274,16.57,0.39,42.48
Alphaderm_Top Steroid Crm 1%/10%,Hydrocortisone,13,4,Topical Corticosteroids,0,0,Topical Corticosteroids,6,3,34.635,"2,622.37",12.742,189.882,5.48,0.07,75.71
Aureocort_Oint,Triamcinolone Acetonide,13,4,Topical Corticosteroids,0,0,Topical Corticosteroids,6,3,6.773,149.505,3.155,34.984,5.17,0.23,22.07
Beclomet Diprop 0.0025%/WSP_Oint,Beclometasone Dipropionate,13,4,Topical Corticosteroids,0,0,Topical Corticosteroids,6,1,0.357,113.74,0,100.057,280.27,0.88,318.6
Beclomet Diprop 0.025%/Aq_Crm,Beclometasone Dipropionate,13,4,Topical Corticosteroids,0,0,Topical Corticosteroids,6,1,0.004,0.15,0,0.485,121.27,3.23,37.5
Beclomet Diprop_Crm 0.025%,Beclometasone Dipropionate,13,4,Topical Corticosteroids,0,0,Topical Corticosteroids,6,1,0.658,22.95,0,52.02,79.06,2.27,34.88
Beclomet Diprop_Oint 0.025%,Beclometasone Dipropionate,13,4,Topical Corticosteroids,0,0,Topical Corticosteroids,6,1,0.312,13.8,0,31.28,100.26,2.27,44.23
Betacap_Scalp Applic 0.1%,Betamethasone Valerate,13,4,Topical Corticosteroids,0,0,Topical Corticosteroids,3,3,117.619,"12,833.13",90.673,404.578,3.44,0.03,109.11
Betameth Diprop 0.05% 25%/Emulsif_Oint,Betamethasone Esters,13,4,Topical Corticosteroids,0,0,Topical Corticosteroids,6,1,0.001,0.7,0,0.361,361,0.52,700
Betameth Val 0.1% 10%/Aq_Crm,Betamethasone Valerate,13,4,Topical Corticosteroids,0,0,Topical Corticosteroids,6,1,0.028,13.1,0,6.145,219.46,0.47,467.86
Betameth Val 0.1% 20%/Aq_Crm,Betamethasone Valerate,13,4,Topical Corticosteroids,0,0,Topical Corticosteroids,6,1,0.002,1,0,0.445,222.4,0.44,500
Betameth Val 0.1% 30%/Aq_Crm,Betamethasone Valerate,13,4,Topical Corticosteroids,0,0,Topical Corticosteroids,6,1,0.002,1,0,0.528,263.83,0.53,500
Betameth Val 0.1% 5%/Aq_Crm,Betamethasone Valerate,13,4,Topical Corticosteroids,0,0,Topical Corticosteroids,6,1,0.002,0.6,0,0.905,452.25,1.51,300
Betameth Val 0.1% 50% In Emulsif_Oint,Betamethasone Valerate,13,4,Topical Corticosteroids,0,0,Topical Corticosteroids,6,1,0.003,0.575,0,0.896,298.63,1.56,191.67
Betameth Val 0.1% 50%/Buff_Crm,Betamethasone Valerate,13,4,Topical Corticosteroids,0,0,Topical Corticosteroids,6,1,0.002,0.4,0,0.35,174.9,0.87,200
Betameth Val 0.1% 50%/Hydrous_Oint,Betamethasone Valerate,13,4,Topical Corticosteroids,0,0,Topical Corticosteroids,6,1,0.014,2.3,0,2.988,213.46,1.3,164.29
Betameth Val 0.1% 75%/Aq_Crm,Betamethasone Valerate,13,4,Topical Corticosteroids,0,0,Topical Corticosteroids,6,1,0.002,0.55,0,0.747,373.28,1.36,275
Betameth Val Crm 0.1% 10%/WSP_Crm,Betamethasone Valerate,13,4,Topical Corticosteroids,0,0,Topical Corticosteroids,6,1,0.164,65.28,0,36.478,222.42,0.56,398.05
Betameth Val Oint 0.025% 10%/WSP_Oint,Betamethasone Valerate,13,4,Topical Corticosteroids,0,0,Topical Corticosteroids,6,1,0.016,6.9,0,5.497,343.58,0.8,431.25
Betameth Val Oint 0.1% 10%/Emulsif_Oint,Betamethasone Valerate,13,4,Topical Corticosteroids,0,0,Topical Corticosteroids,6,1,0.002,1,0,0.505,252.39,0.5,500
Betameth Val Oint 0.1% 20%/WSP_Oint,Betamethasone Valerate,13,4,Topical Corticosteroids,0,0,Topical Corticosteroids,6,1,0.021,6.45,0,4.407,209.84,0.68,307.14
Betameth Val Oint 0.1% 25%/WSP_Oint,Betamethasone Valerate,13,4,Topical Corticosteroids,0,0,Topical Corticosteroids,6,1,0.034,15.33,0,8.163,240.09,0.53,450.88
Betameth Val Oint 0.1% 30%/WSP_Oint,Betamethasone Valerate,13,4,Topical Corticosteroids,0,0,Topical Corticosteroids,6,1,0.02,6.4,0,4.742,237.08,0.74,320
Betameth Val Oint 0.1% 33%/WSP_Oint,Betamethasone Valerate,13,4,Topical Corticosteroids,0,0,Topical Corticosteroids,6,1,0.002,0.5,0,0.304,151.94,0.61,250
Betameth Val Oint 0.1% 5%/WSP_Oint,Betamethasone Valerate,13,4,Topical Corticosteroids,0,0,Topical Corticosteroids,6,1,0.023,7.2,0,3.862,167.91,0.54,313.04
Betameth Val Oint 0.1% 50%/WSP_Oint,Betamethasone Valerate,13,4,Topical Corticosteroids,0,0,Topical Corticosteroids,6,1,0.08,30.73,0,20.259,253.24,0.66,384.13
Betameth Val_Crm 0.1%,Betamethasone Valerate,13,4,Topical Corticosteroids,0,0,Topical Corticosteroids,6,1,717.313,"42,477.51",0,"3,613.34",5.04,0.09,59.22
Betameth Val_Oint 0.1%,Betamethasone Valerate,13,4,Topical Corticosteroids,0,0,Topical Corticosteroids,6,1,372.997,"23,675.30",0,"2,120.96",5.69,0.09,63.47
Betesil_Medic Plastr 2.25mg,Betamethasone Valerate,13,4,Topical Corticosteroids,0,0,Topical Corticosteroids,1,3,2.194,26.137,0.857,64.82,29.54,2.48,11.91
Betnovate RD_Crm 0.025%,Betamethasone Valerate,13,4,Topical Corticosteroids,0,0,Topical Corticosteroids,6,3,306.252,"33,317.30",210.769,"1,049.59",3.43,0.03,108.79
Betnovate RD_Oint 0.025%,Betamethasone Valerate,13,4,Topical Corticosteroids,0,0,Topical Corticosteroids,6,3,189.795,"21,624.30",116.779,681.181,3.59,0.03,113.94
Betnovate_Crm 0.1%,Betamethasone Valerate,13,4,Topical Corticosteroids,0,0,Topical Corticosteroids,6,3,290.136,"17,013.58",0,733.529,2.53,0.04,58.64
Betnovate_Lot 0.1%,Betamethasone Valerate,13,4,Topical Corticosteroids,0,0,Topical Corticosteroids,3,3,11.322,"1,348.70",7.341,61.77,5.46,0.05,119.12
Betnovate_Oint 0.1%,Betamethasone Valerate,13,4,Topical Corticosteroids,0,0,Topical Corticosteroids,6,3,165.118,"10,737.58",0,458.196,2.77,0.04,65.03
Betnovate_Scalp Applic 0.1%,Betamethasone Valerate,13,4,Topical Corticosteroids,0,0,Topical Corticosteroids,3,3,442.183,"49,373.98",339.972,"2,071.37",4.68,0.04,111.66
Betnovate-C_Crm,Betamethasone Valerate,13,4,Topical Corticosteroids,0,0,Topical Corticosteroids,6,3,44.885,"1,894.83",16.436,111.163,2.48,0.06,42.22
Betnovate-C_Oint,Betamethasone Valerate,13,4,Topical Corticosteroids,0,0,Topical Corticosteroids,6,3,34.006,"1,629.12",11.039,95.575,2.81,0.06,47.91
Betnovate-N_Crm,Betamethasone Valerate,13,4,Topical Corticosteroids,0,0,Topical Corticosteroids,6,3,35.623,"2,082.82",16.05,109.581,3.08,0.05,58.47
Betnovate-N_Oint,Betamethasone Valerate,13,4,Topical Corticosteroids,0,0,Topical Corticosteroids,6,3,19.88,"1,185.39",9.517,62.17,3.13,0.05,59.63
Bettamousse_Foam Aero 0.1% 100g,Betamethasone Valerate,13,4,Topical Corticosteroids,0,0,Topical Corticosteroids,1,3,34.414,38.049,19.245,370.978,10.78,9.75,1.11
Boots_Bite&Sting Relief Hydrocort_Crm 1%,Hydrocortisone Acetate,13,4,Topical Corticosteroids,0,0,Topical Corticosteroids,6,3,0.005,0.09,0.004,0.019,3.71,0.21,18
Boots_Derma Care Flare-Up Crm 0.05%,Alclometasone Dipropionate,13,4,Topical Corticosteroids,0,0,Topical Corticosteroids,6,3,0,0.05,0,0.003,,0.05,
Calmurid HC_Crm,Hydrocortisone,13,4,Topical Corticosteroids,0,0,Topical Corticosteroids,6,3,19.55,"2,212.36",0.16,193.803,9.91,0.09,113.16
Canesten HC_Crm,Hydrocortisone,13,4,Topical Corticosteroids,0,0,Topical Corticosteroids,6,3,886.618,"28,730.86",683.857,"2,646.42",2.98,0.09,32.41
Canesten Hydrocortisone_Crm,Hydrocortisone,13,4,Topical Corticosteroids,0,0,Topical Corticosteroids,6,3,42.848,928.101,33.395,220.612,5.15,0.24,21.66
Clarelux_Foam Aero 500mcg/g 100g,Clobetasol Propionate,13,4,Topical Corticosteroids,0,0,Topical Corticosteroids,1,3,3.402,3.826,1.784,42.316,12.44,11.06,1.12
ClobaDerm_Crm 0.05%,Clobetasol Propionate,13,4,Topical Corticosteroids,0,0,Topical Corticosteroids,6,3,0.038,1.957,0.023,0.164,4.32,0.08,51.5
ClobaDerm_Oint 0.05%,Clobetasol Propionate,13,4,Topical Corticosteroids,0,0,Topical Corticosteroids,6,3,0.015,2.51,0.006,0.191,12.72,0.08,167.33
Clobet But 0.05% 50%/WSP_Oint,Clobetasone Butyrate,13,4,Topical Corticosteroids,0,0,Topical Corticosteroids,6,1,0.005,2.2,0,1.258,251.57,0.57,440
Clobetasol Prop 0.05% 50%/WSP_Oint,Clobetasol Propionate,13,4,Topical Corticosteroids,0,0,Topical Corticosteroids,6,1,0.068,13.37,0,17.182,252.67,1.29,196.62
Clobetasol Prop_Crm 0.05%,Clobetasol Propionate,13,4,Topical Corticosteroids,0,0,Topical Corticosteroids,6,1,15.544,924.29,0,76.585,4.93,0.08,59.46
Clobetasol Prop_Oint 0.05%,Clobetasol Propionate,13,4,Topical Corticosteroids,0,0,Topical Corticosteroids,6,1,15.186,964.65,0,79.505,5.24,0.08,63.52
Clobetasol/Neomycin/Nystatin_Crm,Clobetasol Propionate,13,4,Topical Corticosteroids,0,0,Topical Corticosteroids,6,1,2.277,95.49,0,203.712,89.47,2.13,41.94
Clobetasol/Neomycin/Nystatin_Oint,Clobetasol Propionate,13,4,Topical Corticosteroids,0,0,Topical Corticosteroids,6,1,0.96,40.83,0,87.103,90.73,2.13,42.53
Coa1 Tar Soln 6%/Betameth Val 0.1%_Oint,Betamethasone Valerate,13,4,Topical Corticosteroids,0,0,Topical Corticosteroids,6,1,0.007,2.25,0,2.196,313.68,0.98,321.43
Coal Tar 5%/Clobet But 0.05%_Oint,Clobetasone Butyrate,13,4,Topical Corticosteroids,0,0,Topical Corticosteroids,6,1,0.055,13.09,0,12.674,230.43,0.97,238
Coal Tar Soln 10%/Betameth Val 0.1%_Oint,Betamethasone Valerate,13,4,Topical Corticosteroids,0,0,Topical Corticosteroids,6,1,0.027,8.66,0,7.842,290.46,0.91,320.74
Coal Tar Soln 3%/Clobet But 0.05%_Crm,Clobetasone Butyrate,13,4,Topical Corticosteroids,0,0,Topical Corticosteroids,6,1,0.002,0.5,0,0.376,188,0.75,250
Coal Tar Soln 5%/Betameth Val .025%_Oint,Betamethasone Valerate,13,4,Topical Corticosteroids,0,0,Topical Corticosteroids,6,1,0.234,43.4,0,42.847,183.11,0.99,185.47
Coal Tar Soln 5%/Betameth Val 0.1%_Oint,Betamethasone Valerate,13,4,Topical Corticosteroids,0,0,Topical Corticosteroids,6,1,0.058,10.32,0,11.357,195.81,1.1,177.93
Coal Tar Soln 5%/Betameth.025%_Oint(Old),Betamethasone Valerate,13,4,Topical Corticosteroids,0,0,Topical Corticosteroids,6,1,0.952,177.85,0,211.921,222.61,1.19,186.82
Coal Tar Soln 5%/Clobet But 0.05%_Crm,Clobetasone Butyrate,13,4,Topical Corticosteroids,0,0,Topical Corticosteroids,6,1,0.011,1.8,0,2.39,217.26,1.33,163.64
Coal Tar Soln5%/Clobetasol Prop.05%_Oint,Clobetasol Propionate,13,4,Topical Corticosteroids,0,0,Topical Corticosteroids,6,1,0.025,4.825,0,6.059,242.38,1.26,193
Coal Tar Soln5%/Clobetasol Prop0.05%_Crm,Clobetasol Propionate,13,4,Topical Corticosteroids,0,0,Topical Corticosteroids,6,1,0.015,2.45,0,3.128,208.5,1.28,163.33
Coal TarSoln 10%/Betameth Val .025%_Oint,Betamethasone Valerate,13,4,Topical Corticosteroids,0,0,Topical Corticosteroids,6,1,0.107,29.725,0,27.206,254.26,0.92,277.8
Coal TarSoln 15%/Betameth Val .025%_Oint,Betamethasone Valerate,13,4,Topical Corticosteroids,0,0,Topical Corticosteroids,6,1,0.003,0.5,0,0.722,240.62,1.44,166.67
CoalTarSoln5%/BetamethVal 0.25%/WSP_Oint,Betamethasone Valerate,13,4,Topical Corticosteroids,0,0,Topical Corticosteroids,6,1,0.043,9.15,0,9.78,227.45,1.07,212.79
Cutivate_Crm 0.05%,Fluticasone Propionate (Top),13,4,Topical Corticosteroids,0,0,Topical Corticosteroids,6,3,12.297,525.72,6.615,75.819,6.17,0.14,42.75
Cutivate_Oint 0.005%,Fluticasone Propionate (Top),13,4,Topical Corticosteroids,0,0,Topical Corticosteroids,6,3,6.597,316.785,3.143,45.61,6.91,0.14,48.02
Daktacort Hydrocort_Crm,Hydrocortisone,13,4,Topical Corticosteroids,0,0,Topical Corticosteroids,6,3,17.791,403.777,11.757,84.251,4.74,0.21,22.7
Daktacort_Crm,Hydrocortisone,13,4,Topical Corticosteroids,0,0,Topical Corticosteroids,6,3,"1,101.38","36,842.93",725.41,"3,247.77",2.95,0.09,33.45
Daktacort_Oint,Hydrocortisone,13,4,Topical Corticosteroids,0,0,Topical Corticosteroids,6,3,212.049,"7,448.28",140.218,620.69,2.93,0.08,35.13
Derma Care Hydrocort_Crm 1%,Hydrocortisone,13,4,Topical Corticosteroids,0,0,Topical Corticosteroids,6,3,0.003,0.06,0,0.014,4.74,0.24,20
Dermacort_Crm 0.1%,Hydrocortisone,13,4,Topical Corticosteroids,0,0,Topical Corticosteroids,6,3,5.154,90.002,5.053,25.216,4.89,0.28,17.46
Dermovate NN_Crm,Clobetasol Propionate,13,4,Topical Corticosteroids,0,0,Topical Corticosteroids,6,3,0.58,27.3,0,3.558,6.13,0.13,47.07
Dermovate NN_Oint,Clobetasol Propionate,13,4,Topical Corticosteroids,0,0,Topical Corticosteroids,6,3,0.361,16.56,0,2.158,5.98,0.13,45.87
Dermovate_Crm 0.05%,Clobetasol Propionate,13,4,Topical Corticosteroids,0,0,Topical Corticosteroids,6,3,306.913,"18,234.13",184.154,"1,512.17",4.93,0.08,59.41
Dermovate_Oint 0.05%,Clobetasol Propionate,13,4,Topical Corticosteroids,0,0,Topical Corticosteroids,6,3,310.812,"19,877.08",178.77,"1,637.86",5.27,0.08,63.95
Dermovate_Scalp Applic 0.05%,Clobetasol Propionate,13,4,Topical Corticosteroids,0,0,Topical Corticosteroids,3,3,49.66,"4,590.87",27.46,477.363,9.61,0.1,92.45
Dioderm_Crm 0.1%,Hydrocortisone,13,4,Topical Corticosteroids,0,0,Topical Corticosteroids,6,3,72.815,"1,837.32",71.519,225.796,3.1,0.12,25.23
Diprosalic_Oint,Betamethasone Esters,13,4,Topical Corticosteroids,0,0,Topical Corticosteroids,6,3,131.802,"11,112.05",43.338,"1,047.35",7.95,0.09,84.31
Diprosalic_Scalp Applic,Betamethasone Esters,13,4,Topical Corticosteroids,0,0,Topical Corticosteroids,3,3,72.619,"8,676.50",23.085,876.326,12.07,0.1,119.48
Diprosone_Crm 0.05%,Betamethasone Esters,13,4,Topical Corticosteroids,0,0,Topical Corticosteroids,6,3,16.657,"1,186.20",10.933,76.063,4.57,0.06,71.21
Diprosone_Lot 0.05%,Betamethasone Esters,13,4,Topical Corticosteroids,0,0,Topical Corticosteroids,3,3,9.122,732.39,7.957,58.89,6.46,0.08,80.29
Diprosone_Oint 0.05%,Betamethasone Esters,13,4,Topical Corticosteroids,0,0,Topical Corticosteroids,6,3,16.015,"1,168.55",11.263,75.016,4.68,0.06,72.97
Econacort_Crm,Hydrocortisone,13,4,Topical Corticosteroids,0,0,Topical Corticosteroids,6,3,0.012,0.39,0.001,0.027,2.26,0.07,32.5
Efcortelan_Crm 0.5%,Hydrocortisone,13,4,Topical Corticosteroids,0,0,Topical Corticosteroids,6,3,0.019,0.66,0,0.013,0.71,0.02,34.74
Efcortelan_Crm 1%,Hydrocortisone,13,4,Topical Corticosteroids,0,0,Topical Corticosteroids,6,3,0.15,6.75,0,0.169,1.13,0.03,45
Efcortelan_Crm 2.5%,Hydrocortisone,13,4,Topical Corticosteroids,0,0,Topical Corticosteroids,6,3,0.001,0.03,0,0.002,1.7,0.06,30
Efcortelan_Oint 0.5%,Hydrocortisone,13,4,Topical Corticosteroids,0,0,Topical Corticosteroids,6,3,0.004,0.15,0,0.003,0.76,0.02,37.5
Efcortelan_Oint 1%,Hydrocortisone,13,4,Topical Corticosteroids,0,0,Topical Corticosteroids,6,3,0.058,4.02,0,0.101,1.73,0.03,69.31
Efcortelan_Oint 2.5%,Hydrocortisone,13,4,Topical Corticosteroids,0,0,Topical Corticosteroids,6,3,0.027,0.99,0,0.056,2.08,0.06,36.67
Elocon_Crm 0.1%,Mometasone Furoate,13,4,Topical Corticosteroids,0,0,Topical Corticosteroids,6,3,80.579,"4,968.65",0,659.291,8.18,0.13,61.66
Elocon_Oint 0.1%,Mometasone Furoate,13,4,Topical Corticosteroids,0,0,Topical Corticosteroids,6,3,94.325,"6,486.24",0,842.868,8.94,0.13,68.76
Elocon_Scalp Lot 0.1%,Mometasone Furoate,13,4,Topical Corticosteroids,0,0,Topical Corticosteroids,3,3,24.355,996.84,16.564,144.874,5.95,0.15,40.93
Etrivex_Shampoo 500mcg/g,Clobetasol Propionate,13,4,Topical Corticosteroids,0,0,Topical Corticosteroids,3,3,27.226,"4,111.38",12.39,507.508,18.64,0.12,151.01
Eumovate_Crm 0.05%,Clobetasone Butyrate,13,4,Topical Corticosteroids,0,0,Topical Corticosteroids,6,3,810.085,"44,126.83",546.653,"2,631.95",3.25,0.06,54.47
Eumovate_Eczema & Dermatitis Crm 0.05%,Clobetasone Butyrate,13,4,Topical Corticosteroids,0,0,Topical Corticosteroids,6,3,4.534,133.242,3.081,32.448,7.16,0.24,29.39
Eumovate_Oint 0.05%,Clobetasone Butyrate,13,4,Topical Corticosteroids,0,0,Topical Corticosteroids,6,3,472.646,"28,361.02",325.137,"1,620.87",3.43,0.06,60
Eurax-Hc_Crm,Hydrocortisone,13,4,Topical Corticosteroids,0,0,Topical Corticosteroids,6,3,42.392,"1,451.24",17.738,200.244,4.72,0.14,34.23
Eurax-Hydrocort_Crm,Hydrocortisone,13,4,Topical Corticosteroids,0,0,Topical Corticosteroids,6,3,18.93,845.205,9.614,24.519,1.3,0.03,44.65
